image	glasses	tie	book	laptop	phone	chair	table	bag	watch	uniform	pen	desk	gloves	apron	monitor	clipboard
InteriorDesigner78.png	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
InteriorDesigner79.png	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
InteriorDesigner80.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InteriorDesigner81.png	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
InteriorDesigner82.png	0	0	0	0	0	2	0	0	1	0	0	2	0	0	0	0
InteriorDesigner83.png	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
InteriorDesigner84.png	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
InteriorDesigner85.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InteriorDesigner86.png	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0
InteriorDesigner87.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InteriorDesigner88.png	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
InteriorDesigner89.png	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0
InteriorDesigner90.png	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0
InteriorDesigner91.png	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
InteriorDesigner92.png	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
InteriorDesigner93.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InteriorDesigner94.png	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0
InteriorDesigner95.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InteriorDesigner96.png	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
InteriorDesigner97.png	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
InteriorDesigner98.png	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
InteriorDesigner99.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InteriorDesigner100.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
