image	glasses	tie	book	laptop	phone	chair	table	bag	watch	uniform	pen	desk	gloves	apron	monitor	clipboard
HousekeepingCleaner57.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HousekeepingCleaner58.png	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
HousekeepingCleaner59.png	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
HousekeepingCleaner60.png	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0
HousekeepingCleaner61.png	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0
HousekeepingCleaner62.png	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0
HousekeepingCleaner63.png	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
HousekeepingCleaner64.png	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
HousekeepingCleaner65.png	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0
HousekeepingCleaner66.png	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
HousekeepingCleaner67.png	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
HousekeepingCleaner68.png	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
HousekeepingCleaner69.png	0	0	0	0	0	1	0	0	0	0	0	1	3	0	0	0
HousekeepingCleaner70.png	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0
HousekeepingCleaner71.png	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0
HousekeepingCleaner72.png	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
HousekeepingCleaner73.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HousekeepingCleaner74.png	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
HousekeepingCleaner75.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HousekeepingCleaner76.png	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
HousekeepingCleaner77.png	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
HousekeepingCleaner78.png	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
HousekeepingCleaner79.png	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
HousekeepingCleaner80.png	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0
HousekeepingCleaner81.png	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
HousekeepingCleaner82.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HousekeepingCleaner83.png	0	0	0	0	0	3	0	0	0	0	0	4	0	0	0	0
HousekeepingCleaner84.png	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HousekeepingCleaner85.png	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
HousekeepingCleaner86.png	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HousekeepingCleaner87.png	0	0	0	0	0	1	0	0	0	0	0	2	3	0	0	0
HousekeepingCleaner88.png	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
HousekeepingCleaner89.png	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
HousekeepingCleaner90.png	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
HousekeepingCleaner91.png	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0
HousekeepingCleaner92.png	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
HousekeepingCleaner93.png	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0
HousekeepingCleaner94.png	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
HousekeepingCleaner95.png	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0
HousekeepingCleaner96.png	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0
HousekeepingCleaner97.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HousekeepingCleaner98.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HousekeepingCleaner99.png	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HousekeepingCleaner100.png	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
