image;age;gender;dominant_race;dominant_emotion
PersonalFinancialAdvisor39.png;;;;
PersonalFinancialAdvisor40.png;31.0;Woman;asian;sad
PersonalFinancialAdvisor41.png;33.0;Woman;asian;happy
PersonalFinancialAdvisor42.png;32.0;Woman;white;happy
PersonalFinancialAdvisor43.png;38.0;Man;white;happy
PersonalFinancialAdvisor44.png;30.0;Man;white;neutral
PersonalFinancialAdvisor45.png;29.0;Man;middle eastern;neutral
PersonalFinancialAdvisor46.png;24.0;Man;white;neutral
PersonalFinancialAdvisor47.png;32.0;Man;white;neutral
PersonalFinancialAdvisor48.png;40.0;Man;white;neutral
PersonalFinancialAdvisor49.png;31.0;Man;white;sad
PersonalFinancialAdvisor50.png;34.0;Man;white;neutral
PersonalFinancialAdvisor51.png;32.0;Man;middle eastern;neutral
PersonalFinancialAdvisor52.png;34.0;Man;white;neutral
PersonalFinancialAdvisor53.png;27.0;Man;middle eastern;neutral
PersonalFinancialAdvisor54.png;29.0;Man;white;happy
PersonalFinancialAdvisor55.png;32.0;Man;middle eastern;neutral
PersonalFinancialAdvisor56.png;28.0;Man;middle eastern;happy
PersonalFinancialAdvisor57.png;32.0;Woman;white;happy
PersonalFinancialAdvisor58.png;38.0;Man;white;happy
PersonalFinancialAdvisor59.png;32.0;Woman;latino hispanic;neutral
PersonalFinancialAdvisor60.png;35.0;Man;middle eastern;neutral
PersonalFinancialAdvisor61.png;30.0;Man;middle eastern;happy
PersonalFinancialAdvisor62.png;32.0;Woman;asian;happy
PersonalFinancialAdvisor63.png;29.0;Man;middle eastern;neutral
PersonalFinancialAdvisor64.png;39.0;Man;middle eastern;neutral
PersonalFinancialAdvisor65.png;30.0;Man;white;happy
PersonalFinancialAdvisor66.png;30.0;Man;white;neutral
PersonalFinancialAdvisor67.png;30.0;Man;white;happy
PersonalFinancialAdvisor68.png;32.0;Woman;white;neutral
PersonalFinancialAdvisor69.png;31.0;Woman;asian;neutral
PersonalFinancialAdvisor70.png;35.0;Man;white;happy
PersonalFinancialAdvisor71.png;31.0;Woman;white;neutral
PersonalFinancialAdvisor72.png;34.0;Man;white;happy
PersonalFinancialAdvisor73.png;31.0;Woman;white;neutral
PersonalFinancialAdvisor74.png;27.0;Man;middle eastern;fear
PersonalFinancialAdvisor75.png;33.0;Man;middle eastern;angry
PersonalFinancialAdvisor76.png;29.0;Man;white;neutral
PersonalFinancialAdvisor77.png;;;;
PersonalFinancialAdvisor78.png;36.0;Man;white;neutral
PersonalFinancialAdvisor79.png;41.0;Man;white;neutral
PersonalFinancialAdvisor80.png;34.0;Man;white;neutral
PersonalFinancialAdvisor81.png;32.0;Man;white;happy
PersonalFinancialAdvisor82.png;34.0;Man;middle eastern;happy
PersonalFinancialAdvisor83.png;32.0;Man;white;happy
PersonalFinancialAdvisor84.png;44.0;Man;white;neutral
PersonalFinancialAdvisor85.png;40.0;Man;white;neutral
PersonalFinancialAdvisor86.png;31.0;Woman;latino hispanic;happy
PersonalFinancialAdvisor87.png;44.0;Man;white;angry
PersonalFinancialAdvisor88.png;33.0;Woman;middle eastern;happy
PersonalFinancialAdvisor89.png;34.0;Man;white;neutral
PersonalFinancialAdvisor90.png;;;;
PersonalFinancialAdvisor91.png;32.0;Man;white;neutral
PersonalFinancialAdvisor92.png;26.0;Man;middle eastern;neutral
PersonalFinancialAdvisor93.png;30.0;Woman;white;happy
PersonalFinancialAdvisor94.png;32.0;Woman;asian;neutral
PersonalFinancialAdvisor95.png;25.0;Man;white;happy
PersonalFinancialAdvisor96.png;36.0;Man;white;neutral
PersonalFinancialAdvisor97.png;32.0;Woman;white;neutral
PersonalFinancialAdvisor98.png;33.0;Man;white;happy
PersonalFinancialAdvisor99.png;40.0;Man;white;neutral
PersonalFinancialAdvisor100.png;32.0;Man;white;angry
